pubid,ctuition17,state17,female,black,hisp,yr97,yr98,yr99,yr00,yr01,mhighgrad,msomcol,fhighgrad,fsomcol,parincome,afqt,dayssmklm17,pct_insclnxtyr
2599,2.915480137,87,1,0,0,0,1,0,0,0,0,1,0,1,62.02114105,34.13600159,0,
5530,3.066196918,87,1,0,0,0,0,0,0,1,0,0,0,1,27.14151764,41.15999985,30,
5533,3.066196918,87,0,0,0,0,0,0,0,1,0,1,0,1,318.40448,78.34799957,30,
2605,2.953571558,87,0,0,0,0,0,0,1,0,0,1,0,1,87.00528717,24.5189991,0,0
4129,2.953571558,87,0,0,0,0,0,0,1,0,0,0,1,0,10.85143852,73.72699738,25,60
8836,3.046628475,87,0,0,0,0,0,1,0,0,0,0,1,0,105.0264359,52.04299927,0,
8727,2.953571558,87,1,1,0,0,0,0,1,0,1,0,1,0,33.91462326,43.20100021,0,85
5535,3.066196918,87,1,0,0,0,0,0,0,1,1,0,0,0,23.25308418,49.44900131,30,
1178,2.619752169,74,0,0,0,0,0,1,0,0,1,0,0,1,77.76864624,96.98600006,0,
5494,2.953571558,87,0,0,0,0,0,0,1,0,1,0,1,0,14.85613728,16.2670002,30,0
2580,3.046628475,87,1,0,0,0,0,1,0,0,1,0,0,1,73.31180573,69.85800171,0,
5536,3.046628475,87,0,0,1,0,0,1,0,0,1,0,0,1,18.30534554,95.99900055,0,
5502,2.915480137,87,0,0,0,0,1,0,0,0,1,0,0,0,14.85613728,10.67500019,10,
2602,3.046628475,87,0,1,0,0,0,1,0,0,1,0,1,0,36.42983246,2.66899991,15,
2570,2.915480137,87,1,0,0,0,1,0,0,0,1,0,1,0,81.38579559,32.91999817,0,
2592,2.915480137,87,1,0,0,0,1,0,0,0,0,1,0,1,375.8585205,81.58000183,0,
2579,2.747739553,87,1,0,0,1,0,0,0,0,1,0,0,1,73.31180573,90.56500244,0,100
2621,2.953571558,87,1,0,0,0,0,0,1,0,0,1,0,1,82.70993042,66.59400177,10,99
2612,3.066196918,87,1,0,0,0,0,0,0,1,1,0,0,0,23.61867523,55.86999893,30,
5550,2.953571558,87,0,0,0,0,0,0,1,0,0,0,0,0,54.90311432,21.40600014,30,0
5549,3.046628475,87,0,0,0,0,0,1,0,0,0,0,0,0,54.90311432,0.280999988,30,
2568,2.747739553,87,0,0,0,1,0,0,0,0,1,0,0,0,21.24427605,52.40000153,0,0
2613,2.915480137,87,0,0,0,0,1,0,0,0,1,0,1,0,57.22842407,67.23000336,0,
2617,3.066196918,87,1,0,0,0,0,0,0,1,0,1,0,1,71.30945587,47.39799881,0,
5504,3.066196918,87,1,0,0,0,0,0,0,1,1,0,0,0,14.85613728,71.93099976,0,
1736,1.723017097,88,1,0,0,0,0,0,1,0,0,1,1,0,51.15678406,94.26100159,30,85
191,2.87488246,66,0,0,0,0,0,1,0,0,0,1,0,1,103.9929581,74.2480011,29,
7485,0.457928836,38,0,0,1,0,1,0,0,0,1,0,1,0,32.29595184,5.649000168,20,
3978,1.577310443,79,1,0,0,0,1,0,0,0,0,1,0,1,50.64004898,29.4810009,0,
1917,1.062835336,36,1,0,0,0,0,1,0,0,0,1,0,1,2.325308323,40.9129982,0,
8812,0.41069749,38,1,0,0,0,0,1,0,0,0,1,0,1,0,64.80999756,0,
1333,1.271917701,80,1,0,0,0,0,1,0,0,1,0,0,1,223.6282654,57.19300079,0,
1865,2.884951591,59,1,0,0,0,1,0,0,0,0,0,1,0,66.53353119,5.093999863,0,
4031,1.699424744,72,0,0,0,0,1,0,0,0,1,0,1,0,67.87704468,37.42900085,30,
4311,1.266936421,80,0,0,1,0,1,0,0,0,0,0,0,0,21.96124649,42.88299942,0,
1920,1.062835336,36,0,0,0,0,0,1,0,0,0,1,0,1,129.700531,16.25699997,30,
8607,1.047822118,80,0,0,1,0,0,0,0,1,0,0,0,0,20.16429901,45.39699936,0,
2383,3.246206522,68,0,1,0,0,1,0,0,0,0,1,0,1,49.12859726,76.95500183,0,
1643,2.947280884,57,0,0,0,0,1,0,0,0,0,1,1,0,31.52084732,73.43900299,30,
3060,2.097944975,58,1,0,0,1,0,0,0,0,1,0,1,0,60.71638489,27.09499931,0,90
2620,2.915480137,87,1,0,0,0,1,0,0,0,0,1,1,0,42.31428528,53.47700119,0,
3423,0.712333739,69,1,0,0,0,1,0,0,0,0,1,0,1,79.44803619,42.48500061,0,
2058,2.745411158,56,0,0,0,0,0,0,0,1,0,1,0,1,118.5261383,68.9469986,0,
8784,1.047822118,80,1,0,1,0,0,0,0,1,0,0,1,0,14.85613728,61.24700165,0,
733,1.777018309,49,1,0,0,0,1,0,0,0,0,1,0,1,111.0980682,95.30400085,0,
3070,1.900409222,58,1,0,0,0,0,1,0,0,0,0,1,0,26.56018829,28.54199982,0,
500,0.41069749,38,0,0,0,0,0,1,0,0,0,1,0,1,41.97681046,54.4090004,0,
4195,1.266936421,80,1,0,1,0,1,0,0,0,0,0,0,0,3.229594946,6.31099987,0,
3390,1.747331142,44,0,0,0,0,0,1,0,0,0,1,1,0,39.43276215,27.97599983,0,
6660,0.457928836,38,1,0,1,0,1,0,0,0,1,0,0,1,71.05109406,82.96800232,0,
3564,1.827899218,83,0,0,0,0,1,0,0,0,1,0,0,0,42.63065338,18.54100037,20,
7651,1.747331142,44,0,1,0,0,0,1,0,0,0,1,0,1,122.7246094,86.25499725,0,
2255,2.947280884,57,0,0,0,0,1,0,0,0,1,0,1,0,71.05109406,40.84999847,0,
2249,3.157252073,57,1,0,0,1,0,0,0,0,1,0,0,1,76.92895508,49.66600037,0,75
6324,2.38759017,40,0,0,0,0,1,0,0,0,0,1,0,1,0,78.51300049,0,
1090,2.87488246,66,0,0,0,0,0,1,0,0,0,1,1,0,46.50616837,84.3789978,0,
1906,2.829125166,59,1,0,0,1,0,0,0,0,1,0,1,0,40.046978,63.76300049,30,0
310,3.178549528,68,1,0,0,0,0,1,0,0,0,1,0,1,0,45.05199814,0,
32,3.246206522,68,1,0,0,0,1,0,0,0,0,1,0,1,38.16073608,39.94900131,0,
2950,2.601290226,71,0,0,0,0,1,0,0,0,0,1,0,1,35.52554703,79.76100159,0,
3796,2.17291379,77,0,1,0,0,0,0,0,1,0,0,0,0,50.38168335,23.83699989,0,
965,0.38634783,38,1,0,1,0,0,0,0,1,0,1,0,1,138.2266693,41.79499817,0,
8376,2.597474098,74,0,0,1,0,1,0,0,0,1,0,0,1,36.49442291,41.9620018,3,
8242,0.712333739,69,1,0,1,0,1,0,0,0,1,0,0,1,30.22900963,23.38500023,5,
5114,3.230942249,50,1,0,0,0,1,0,0,0,1,0,1,0,71.37404633,60.38499832,0,
2036,2.745411158,56,1,1,0,0,0,0,0,1,0,1,1,0,133.5760498,57.97999954,0,
5711,1.421021819,53,1,0,0,1,0,0,0,0,0,1,1,0,0,54.86800003,0,100
903,0.457928836,38,0,0,1,0,1,0,0,0,1,0,1,0,96.8878479,19.86400032,1,
7711,1.66508007,44,1,1,0,0,1,0,0,0,1,0,0,0,32.29595184,39.1629982,0,
299,3.246206522,68,0,0,0,0,1,0,0,0,1,0,1,0,0,18.56599998,5,
6758,0.457928836,38,0,0,1,0,1,0,0,0,0,0,0,0,38.7551384,21.58399963,0,
4713,0.457928836,38,0,0,0,0,1,0,0,0,1,0,1,0,101.7619629,1.228999972,0,
5949,0.712333739,69,1,1,0,0,1,0,0,0,1,0,0,1,45.86024857,47.49200058,0,
1649,2.947280884,57,0,0,0,0,1,0,0,0,1,0,0,1,86.55314636,52.6570015,0,
2578,2.747739553,87,0,0,0,1,0,0,0,0,1,0,0,0,77.25191498,92.06199646,0,100
4187,1.174280763,80,0,0,0,1,0,0,0,0,1,0,1,0,116.265419,71.63800049,30,0
3265,1.669054747,61,1,0,0,1,0,0,0,0,1,0,1,0,63.94598007,86.56800079,0,100
8751,2.591427088,71,1,0,0,1,0,0,0,0,0,1,0,1,108.1220856,47.9109993,0,100
2536,2.597474098,74,0,0,0,0,1,0,0,0,1,0,1,0,54.25719452,40.24599838,30,
6423,1.944925547,62,0,0,0,0,1,0,0,0,0,1,1,0,55.54903412,81.95300293,0,
3291,0.712333739,69,1,0,0,0,1,0,0,0,1,0,0,0,29.71227455,31.50300026,0,
5116,1.777018309,49,0,0,0,0,1,0,0,0,1,0,1,0,87.48972321,43.76399994,30,
2991,1.906764746,58,1,0,0,0,1,0,0,0,0,1,0,1,47.15208817,51.6969986,2,
715,1.84978652,49,1,1,0,0,0,0,0,1,0,1,1,0,101.4092865,60.49399948,0,
3098,1.692905903,52,0,0,0,0,0,0,0,1,0,1,0,1,12.91837978,5.652999878,0,
1652,2.947280884,57,0,0,0,0,1,0,0,0,1,0,0,1,122.7155609,94.94300079,0,
2606,2.747739553,87,0,0,0,1,0,0,0,0,1,0,0,1,26.67645454,77.68000031,0,80
655,1.777018309,49,1,0,0,0,1,0,0,0,0,0,0,0,46.50616837,26.79199982,0,
3888,1.975081563,33,0,1,0,0,0,1,0,0,1,0,1,0,28.42043686,32.05099869,0,
3699,1.66508007,44,1,0,1,0,1,0,0,0,0,0,0,1,5.464474678,8.640999794,0,
736,1.84978652,49,1,0,0,0,0,0,0,1,0,1,0,1,177.6277313,88.77200317,0,
5400,2.34052515,70,0,0,0,0,1,0,0,0,1,0,0,1,25.40657806,50.27999878,0,
3841,1.62785542,79,1,1,0,0,0,1,0,0,1,0,1,0,57.24110413,67.06300354,0,
5290,1.752849817,61,1,0,0,0,1,0,0,0,0,1,0,0,11.10980701,92.84899902,0,
3264,1.752849817,61,1,0,0,0,1,0,0,0,1,0,0,1,70.0176239,61.8409996,0,
1770,1.752849817,61,0,0,1,0,1,0,0,0,0,1,0,1,20.023489,27.18499947,0,
534,0.457928836,38,1,0,1,0,1,0,0,0,0,0,0,0,3.816073656,24.44400024,0,
2140,1.927117229,85,1,0,0,0,1,0,0,0,1,0,0,1,64.23723602,89.91899872,0,
133,2.87488246,66,0,0,0,0,0,1,0,0,0,1,0,1,66.09043121,83.78900146,0,
1332,1.174280763,80,0,0,0,1,0,0,0,0,1,0,0,1,223.6282654,74.1740036,0,100
2878,2.591427088,71,1,0,0,1,0,0,0,0,1,0,0,1,77.51027679,38.25699997,0,100
2918,2.545079947,71,0,0,0,0,0,1,0,0,1,0,1,0,94.30417633,91.78900146,0,
5101,3.230942249,50,1,0,0,0,1,0,0,0,0,1,0,1,218.750061,94.06300354,0,
721,1.777018309,49,1,0,1,0,1,0,0,0,0,1,0,1,82.67763519,85.98000336,0,
7062,3.246206522,68,0,1,0,0,1,0,0,0,0,1,0,1,101.7619629,78.71399689,0,
1965,0.41069749,38,0,0,1,0,0,1,0,0,0,1,1,0,74.92660522,70.69599915,0,
912,0.457928836,38,1,1,0,0,1,0,0,0,0,1,0,1,105.9307175,47.83000183,0,
5087,3.230942249,50,1,0,0,0,1,0,0,0,0,1,0,1,78.80211639,13.0010004,0,
3387,1.747331142,44,0,0,1,0,0,1,0,0,0,1,0,0,23.25308418,25.13699913,20,
8528,1.266936421,80,0,0,1,0,1,0,0,0,0,0,0,1,0,45.91799927,2,
946,0.457928836,38,0,0,0,0,1,0,0,0,0,1,1,0,50.38168335,81.01699829,0,
810,1.777018309,49,0,0,0,0,1,0,0,0,1,0,1,0,50.38168335,33.42900085,0,
7704,1.66508007,44,0,0,1,0,1,0,0,0,0,1,1,0,15.26429462,15.12800026,30,
8007,1.236407876,60,1,1,0,0,1,0,0,0,1,0,1,0,10.99612522,22.38999939,0,
5513,3.046628475,87,1,0,0,0,0,1,0,0,1,0,0,0,59.4245491,27.70800018,1,
5332,1.752849817,61,0,0,0,0,1,0,0,0,0,1,1,0,44.56841278,61.94400024,30,
7295,1.576038361,33,1,1,0,0,1,0,0,0,0,1,1,0,103.033989,32.95899963,0,
708,1.741397619,49,1,1,0,1,0,0,0,0,0,1,0,1,98.1796875,36.81000137,0,100
6183,1.827899218,83,1,0,0,0,1,0,0,0,1,0,1,0,96.8878479,86.68299866,0,
1223,2.097944975,58,1,1,0,1,0,0,0,0,0,1,0,0,67.40810394,73.10600281,0,0
